Month,District,Scenario,feature,shap_value
2025-07-01,Rodney,base,f_27,0.0033759085085633875
2025-07-01,Waitakere,base,f_27,0.0028887747525788913
2025-08-01,AucklandCity,base,f_27,0.003002810034814704
2025-08-01,Franklin,base,f_27,0.0032734884086716796
2025-08-01,Manukau,base,f_27,0.002832319577511995
2025-08-01,NorthShore,base,f_27,0.0033404799598609532
2025-08-01,Papakura,base,f_27,0.003017597049751841
2025-08-01,Rodney,base,f_27,0.0034693357275975027
2025-08-01,Waitakere,base,f_27,0.002588114601202775
2025-09-01,AucklandCity,base,f_27,0.003019356656834787
2025-09-01,Franklin,base,f_27,0.0033072815358658643
2025-09-01,Manukau,base,f_27,0.0027798405927475706
2025-09-01,NorthShore,base,f_27,0.0033255426744400185
2025-09-01,Papakura,base,f_27,0.0030182515226576242
2025-09-01,Rodney,base,f_27,0.0034672174206071315
2025-09-01,Waitakere,base,f_27,0.002550923085016088
2025-10-01,AucklandCity,base,f_27,0.0029969405692589876
2025-10-01,Franklin,base,f_27,0.0033687899417177286
2025-10-01,Manukau,base,f_27,0.0029728083164573854
2025-10-01,NorthShore,base,f_27,0.0031310074230098553
2025-10-01,Papakura,base,f_27,0.0030621732716428836
2025-10-01,Rodney,base,f_27,0.003393475455823235
2025-10-01,Waitakere,base,f_27,0.0024278902414446536
2025-11-01,AucklandCity,base,f_27,0.0028877596851009358
2025-11-01,Franklin,base,f_27,0.0034535039688573894
2025-11-01,Manukau,base,f_27,0.002897410738311517
2025-11-01,NorthShore,base,f_27,0.003148012627246289
2025-11-01,Papakura,base,f_27,0.003046207705610437
2025-11-01,Rodney,base,f_27,0.003352297377507084
2025-11-01,Waitakere,base,f_27,0.002641419956753657
2025-12-01,AucklandCity,base,f_27,0.0029631231444468627
2025-12-01,Franklin,base,f_27,0.003404236470117663
2025-12-01,Manukau,base,f_27,0.0029550945636205796
2025-12-01,NorthShore,base,f_27,0.0031873806635386867
2025-12-01,Papakura,base,f_27,0.003116579637856048
2025-12-01,Rodney,base,f_27,0.003315512644425355
2025-12-01,Waitakere,base,f_27,0.002505180378645445
2026-01-01,AucklandCity,base,f_27,9.048488347022948e-05
2026-01-01,Franklin,base,f_27,0.0011586338982387968
2026-01-01,Manukau,base,f_27,-0.0002833556883844143
2026-01-01,NorthShore,base,f_27,0.00018246276875275356
2026-01-01,Papakura,base,f_27,0.0013124109406164358
2026-01-01,Rodney,base,f_27,0.0006447559504129164
2026-01-01,Waitakere,base,f_27,-0.00047212288049033944
2026-02-01,AucklandCity,base,f_27,1.2740160033462571e-05
2026-02-01,Franklin,base,f_27,0.0011960333355503887
2026-02-01,Manukau,base,f_27,-0.00032792493106986915
2026-02-01,NorthShore,base,f_27,0.0002482249086664003
2026-02-01,Papakura,base,f_27,0.001240877149480063
2026-02-01,Rodney,base,f_27,0.0006536383114453075
2026-02-01,Waitakere,base,f_27,-0.00030250177925927754
2026-03-01,AucklandCity,base,f_27,-0.00021720323875250598
2026-03-01,Franklin,base,f_27,0.0012713680509282895
2026-03-01,Manukau,base,f_27,-0.0003178377688796769
2026-03-01,NorthShore,base,f_27,8.738954295817533e-05
2026-03-01,Papakura,base,f_27,0.0013021365463713667
2026-03-01,Rodney,base,f_27,0.0005855263833593997
2026-03-01,Waitakere,base,f_27,-0.0003398271640797629
2026-04-01,AucklandCity,base,f_27,-0.00025711461080247757
2026-04-01,Franklin,base,f_27,0.0012414779013036053
2026-04-01,Manukau,base,f_27,-0.0007646635517371707
2026-04-01,NorthShore,base,f_27,-5.036104970114341e-05
2026-04-01,Papakura,base,f_27,0.001237601892451541
2026-04-01,Rodney,base,f_27,0.0007672591949075406
2026-04-01,Waitakere,base,f_27,-0.0005420730452804025
2026-05-01,AucklandCity,base,f_27,-0.0003491183102190187
2026-05-01,Franklin,base,f_27,0.0015486172073002908
2026-05-01,Manukau,base,f_27,-0.0007812471196132824
2026-05-01,NorthShore,base,f_27,1.21502312300964e-05
2026-05-01,Papakura,base,f_27,0.0012929855783851156
2026-05-01,Rodney,base,f_27,0.0005791457631790951
2026-05-01,Waitakere,base,f_27,-0.0004338332856890167
2026-06-01,AucklandCity,base,f_27,0.00010363396201453393
2026-06-01,Franklin,base,f_27,0.0014377479090242706
2026-06-01,Manukau,base,f_27,-0.0004130926170495727
2026-06-01,NorthShore,base,f_27,0.00033595716423312407
2026-06-01,Papakura,base,f_27,0.0012124735323965523
2026-06-01,Rodney,base,f_27,0.0007114321203748099
2026-06-01,Waitakere,base,f_27,-0.0005034072382602528
2025-07-01,AucklandCity,high,f_27,0.0032848638045521864
2025-07-01,Franklin,high,f_27,0.003356614442620372
2025-07-01,Manukau,high,f_27,0.003095425014734037
2025-07-01,NorthShore,high,f_27,0.0036820991546582856
2025-07-01,Papakura,high,f_27,0.0030060736380482906
2025-07-01,Rodney,high,f_27,0.0034641026455234955
2025-07-01,Waitakere,high,f_27,0.0028403989500484154
2025-08-01,AucklandCity,high,f_27,0.0028154746322052076
2025-08-01,Franklin,high,f_27,0.003330379693753778
2025-08-01,Manukau,high,f_27,0.002767136316476408
2025-08-01,NorthShore,high,f_27,0.0033163993012219964
2025-08-01,Papakura,high,f_27,0.003103140639869821
2025-08-01,Rodney,high,f_27,0.0034213323711129165
2025-08-01,Waitakere,high,f_27,0.0025323610366857372
2025-09-01,AucklandCity,high,f_27,0.002787232588452917
2025-09-01,Franklin,high,f_27,0.0033685073674540765
2025-09-01,Manukau,high,f_27,0.0027132972542820368
2025-09-01,NorthShore,high,f_27,0.0032647302234216705
2025-09-01,Papakura,high,f_27,0.0031139523598188758
2025-09-01,Rodney,high,f_27,0.003426388980792253
2025-09-01,Waitakere,high,f_27,0.0025165991443237288
2025-10-01,AucklandCity,high,f_27,0.002828391260509142
2025-10-01,Franklin,high,f_27,0.003166162619149573
2025-10-01,Manukau,high,f_27,0.002906002356927505
2025-10-01,NorthShore,high,f_27,0.003143436655982633
2025-10-01,Papakura,high,f_27,0.00301007775662312
2025-10-01,Rodney,high,f_27,0.0032856746138880785
2025-10-01,Waitakere,high,f_27,0.0023699098663521228
2025-11-01,AucklandCity,high,f_27,0.002729913738111781
2025-11-01,Franklin,high,f_27,0.003287768076026454
2025-11-01,Manukau,high,f_27,0.0028595343781688738
2025-11-01,NorthShore,high,f_27,0.0031148360849074996
2025-11-01,Papakura,high,f_27,0.0029925681415410204
2025-11-01,Rodney,high,f_27,0.003270946883814231
2025-11-01,Waitakere,high,f_27,0.0025109402301091302
2025-12-01,AucklandCity,high,f_27,0.00279220324721976
2025-12-01,Franklin,high,f_27,0.0031639242899623235
2025-12-01,Manukau,high,f_27,0.0029034235983242686
2025-12-01,NorthShore,high,f_27,0.003174696944505757
2025-12-01,Papakura,high,f_27,0.003030121674487831
2025-12-01,Rodney,high,f_27,0.003192455889786167
2025-12-01,Waitakere,high,f_27,0.0024530055926595745
2026-01-01,AucklandCity,high,f_27,0.0007935376753470887
2026-01-01,Franklin,high,f_27,0.001732298747272159
2026-01-01,Manukau,high,f_27,0.00023882916470522185
2026-01-01,NorthShore,high,f_27,0.0009603632388676711
2026-01-01,Papakura,high,f_27,0.0017890628060405426
2026-01-01,Rodney,high,f_27,0.0011977790450686027
2026-01-01,Waitakere,high,f_27,7.174534961156638e-05
2026-02-01,AucklandCity,high,f_27,0.0007754473329577586
2026-02-01,Franklin,high,f_27,0.0017220185471805577
2026-02-01,Manukau,high,f_27,0.0002797112226619144
2026-02-01,NorthShore,high,f_27,0.0009702232172699696
2026-02-01,Papakura,high,f_27,0.0017043023560794877
2026-02-01,Rodney,high,f_27,0.0012923761647459597
2026-02-01,Waitakere,high,f_27,0.00031355969123300403
2026-03-01,AucklandCity,high,f_27,0.0006270226422142579
2026-03-01,Franklin,high,f_27,0.0018851662775707042
2026-03-01,Manukau,high,f_27,0.00022636461486575697
2026-03-01,NorthShore,high,f_27,0.0008467601962202244
2026-03-01,Papakura,high,f_27,0.0017717329477878914
2026-03-01,Rodney,high,f_27,0.001178470367206738
2026-03-01,Waitakere,high,f_27,0.00029623767196819016
2026-04-01,AucklandCity,high,f_27,0.0005016586993965645
2026-04-01,Franklin,high,f_27,0.0017130682435537083
2026-04-01,Manukau,high,f_27,-0.00014418276558928597
2026-04-01,NorthShore,high,f_27,0.0006996930325195101
2026-04-01,Papakura,high,f_27,0.001653906927770482
2026-04-01,Rodney,high,f_27,0.0013944627052493053
2026-04-01,Waitakere,high,f_27,0.0003358812593160094
2026-05-01,AucklandCity,high,f_27,0.00042233117904019057
2026-05-01,Franklin,high,f_27,0.0020252423866546276
2026-05-01,Manukau,high,f_27,-0.00012339078743808576
2026-05-01,NorthShore,high,f_27,0.0007384040069619129
2026-05-01,Papakura,high,f_27,0.0017281777132714064
2026-05-01,Rodney,high,f_27,0.001216851753297973
2026-05-01,Waitakere,high,f_27,0.00026297203667940245
2026-06-01,AucklandCity,high,f_27,0.0006820948325990558
2026-06-01,Franklin,high,f_27,0.0018553190127082659
2026-06-01,Manukau,high,f_27,0.00013612848629377482
2026-06-01,NorthShore,high,f_27,0.0010833316572945659
2026-06-01,Papakura,high,f_27,0.0016460315694208309
2026-06-01,Rodney,high,f_27,0.001342496950959311
2026-06-01,Waitakere,high,f_27,0.0003657631715704271
2025-07-01,AucklandCity,low,f_27,0.0033926789573053644
2025-07-01,Franklin,low,f_27,0.003376255721868845
2025-07-01,Manukau,low,f_27,0.003104826215038471
2025-07-01,NorthShore,low,f_27,0.003678564900824857
2025-07-01,Papakura,low,f_27,0.0029132700427757035
2025-07-01,Rodney,low,f_27,0.0034009109406974375
2025-07-01,Waitakere,low,f_27,0.0029114133291388957
2025-08-01,AucklandCity,low,f_27,0.0029769508984491067
2025-08-01,Franklin,low,f_27,0.0033329990168745665
2025-08-01,Manukau,low,f_27,0.002784569484997048
2025-08-01,NorthShore,low,f_27,0.0033496679055901347
2025-08-01,Papakura,low,f_27,0.003048792254188229
2025-08-01,Rodney,low,f_27,0.0034734748936729844
2025-08-01,Waitakere,low,f_27,0.002658667136689264
2025-09-01,AucklandCity,low,f_27,0.002993950288528607
2025-09-01,Franklin,low,f_27,0.00334850100874503
2025-09-01,Manukau,low,f_27,0.0027419479695143
2025-09-01,NorthShore,low,f_27,0.0033383139694130887
2025-09-01,Papakura,low,f_27,0.0030577368491686067
2025-09-01,Rodney,low,f_27,0.0034556611440199033
2025-09-01,Waitakere,low,f_27,0.0026370105543524255
2025-10-01,AucklandCity,low,f_27,0.003028494476502413
2025-10-01,Franklin,low,f_27,0.00341178413857876
2025-10-01,Manukau,low,f_27,0.002914980985895945
2025-10-01,NorthShore,low,f_27,0.003180150511305278
2025-10-01,Papakura,low,f_27,0.003072525268136953
2025-10-01,Rodney,low,f_27,0.0033511974281276347
2025-10-01,Waitakere,low,f_27,0.0025296086739990255
2025-11-01,AucklandCity,low,f_27,0.0029146069765691334
2025-11-01,Franklin,low,f_27,0.0034908436537063408
2025-11-01,Manukau,low,f_27,0.002869321356543225
2025-11-01,NorthShore,low,f_27,0.0031977358064482755
2025-11-01,Papakura,low,f_27,0.0030555800633216583
2025-11-01,Rodney,low,f_27,0.0033027071732253583
2025-11-01,Waitakere,low,f_27,0.002692681545374814
2025-12-01,AucklandCity,low,f_27,0.003010871479102621
2025-12-01,Franklin,low,f_27,0.003440334253176713
2025-12-01,Manukau,low,f_27,0.0029262122533952398
2025-12-01,NorthShore,low,f_27,0.003229736418066118
2025-12-01,Papakura,low,f_27,0.0031129266398030554
2025-12-01,Rodney,low,f_27,0.0032923192008718284
2025-12-01,Waitakere,low,f_27,0.0025822229138168728
2026-01-01,AucklandCity,low,f_27,0.0007868324814825292
2026-01-01,Franklin,low,f_27,0.001690252611506176
2026-01-01,Manukau,low,f_27,0.00046786908723599945
2026-01-01,NorthShore,low,f_27,0.0008168779864330605
2026-01-01,Papakura,low,f_27,0.001802786363166096
2026-01-01,Rodney,low,f_27,0.0012423557215849644
2026-01-01,Waitakere,low,f_27,0.00016746489181422892
2026-02-01,AucklandCity,low,f_27,0.0007399627601111528
2026-02-01,Franklin,low,f_27,0.0016939558952381183
2026-02-01,Manukau,low,f_27,0.00040824181136563895
2026-02-01,NorthShore,low,f_27,0.0008286252334698598
2026-02-01,Papakura,low,f_27,0.0017181260174631476
2026-02-01,Rodney,low,f_27,0.0012898680807068642
2026-02-01,Waitakere,low,f_27,0.00021410857703497486
2026-03-01,AucklandCity,low,f_27,0.0005069016296179466
2026-03-01,Franklin,low,f_27,0.001743756738733908
2026-03-01,Manukau,low,f_27,0.0004264583155984039
2026-03-01,NorthShore,low,f_27,0.0007875742936585471
2026-03-01,Papakura,low,f_27,0.0017857822574243254
2026-03-01,Rodney,low,f_27,0.0012648355422173985
2026-03-01,Waitakere,low,f_27,0.00029101982202533745
2026-04-01,AucklandCity,low,f_27,0.00040970363655723306
2026-04-01,Franklin,low,f_27,0.0016880457164858667
2026-04-01,Manukau,low,f_27,2.0219673120379155e-05
2026-04-01,NorthShore,low,f_27,0.0005590321826654967
2026-04-01,Papakura,low,f_27,0.001628507233701679
2026-04-01,Rodney,low,f_27,0.0013984599476440538
2026-04-01,Waitakere,low,f_27,4.4098384860729945e-05
2026-05-01,AucklandCity,low,f_27,0.0003897104268079151
2026-05-01,Franklin,low,f_27,0.0019420741322006432
2026-05-01,Manukau,low,f_27,-4.711987634987147e-05
2026-05-01,NorthShore,low,f_27,0.000593297968733024
2026-05-01,Papakura,low,f_27,0.0016796333318219222
2026-05-01,Rodney,low,f_27,0.0012835553840424647
2026-05-01,Waitakere,low,f_27,0.00017375218012370897
2026-06-01,AucklandCity,low,f_27,0.0008492812045676866
2026-06-01,Franklin,low,f_27,0.0018428351120039676
2026-06-01,Manukau,low,f_27,0.0003484963982690574
2026-06-01,NorthShore,low,f_27,0.0008911272889076466
2026-06-01,Papakura,low,f_27,0.0015935420836838445
2026-06-01,Rodney,low,f_27,0.0014198159081019515
2026-06-01,Waitakere,low,f_27,6.406816218300666e-05
2025-07-01,AucklandCity,base,f_28,0.002879813871404461
2025-07-01,Franklin,base,f_28,0.00289417120702421
2025-07-01,Manukau,base,f_28,0.0026262554091596477
2025-07-01,NorthShore,base,f_28,0.0030772260600077307
2025-07-01,Papakura,base,f_28,0.002703398612147971
2025-07-01,Rodney,base,f_28,0.0031687823700714303
2025-07-01,Waitakere,base,f_28,0.0024691304116860433
2025-08-01,AucklandCity,base,f_28,0.002662166690608268
2025-08-01,Franklin,base,f_28,0.002727460209427669
2025-08-01,Manukau,base,f_28,0.002491575575199689
2025-08-01,NorthShore,base,f_28,0.002989096132606425
2025-08-01,Papakura,base,f_28,0.0024476551831796784
2025-08-01,Rodney,base,f_28,0.0028499305930967116
2025-08-01,Waitakere,base,f_28,0.0023308795365930115
2025-09-01,AucklandCity,base,f_28,0.0026213715708682606
2025-09-01,Franklin,base,f_28,0.002656123977492245
2025-09-01,Manukau,base,f_28,0.0024654962290062248
2025-09-01,NorthShore,base,f_28,0.0029439323620851325
2025-09-01,Papakura,base,f_28,0.0024933836566296765
2025-09-01,Rodney,base,f_28,0.002845787504095527
2025-09-01,Waitakere,base,f_28,0.0023754842366828363
2025-10-01,AucklandCity,base,f_28,0.0026004326553314226
2025-10-01,Franklin,base,f_28,0.0026082707658518192
2025-10-01,Manukau,base,f_28,0.002490239779908862
2025-10-01,NorthShore,base,f_28,0.0027741704343771734
2025-10-01,Papakura,base,f_28,0.0023401330998915125
2025-10-01,Rodney,base,f_28,0.0029974832516281792
2025-10-01,Waitakere,base,f_28,0.0023541021177045343
2025-11-01,AucklandCity,base,f_28,0.0026249458212385035
2025-11-01,Franklin,base,f_28,0.002609675209156878
2025-11-01,Manukau,base,f_28,0.002428087821206514
2025-11-01,NorthShore,base,f_28,0.0026910450973361864
2025-11-01,Papakura,base,f_28,0.002377669776294673
2025-11-01,Rodney,base,f_28,0.0029699631056790145
2025-11-01,Waitakere,base,f_28,0.0023991683614517398
2025-12-01,AucklandCity,base,f_28,0.0027094855172897347
2025-12-01,Franklin,base,f_28,0.002715027652472477
2025-12-01,Manukau,base,f_28,0.0024489202678001417
2025-12-01,NorthShore,base,f_28,0.002894815508280582
2025-12-01,Papakura,base,f_28,0.002412057693917654
2025-12-01,Rodney,base,f_28,0.003028137398025321
2025-12-01,Waitakere,base,f_28,0.0024856196769702664
2026-01-01,AucklandCity,base,f_28,0.0026272348779474374
2026-01-01,Franklin,base,f_28,0.0033232131966954193
2026-01-01,Manukau,base,f_28,0.0023179985761096543
2026-01-01,NorthShore,base,f_28,0.0028816700378389965
2026-01-01,Papakura,base,f_28,0.0030932171034938403
2026-01-01,Rodney,base,f_28,0.0032558140838795002
2026-01-01,Waitakere,base,f_28,0.002579151149727581
2026-02-01,AucklandCity,base,f_28,0.0025863015985908393
2026-02-01,Franklin,base,f_28,0.003326593645755512
2026-02-01,Manukau,base,f_28,0.002269984615470729
2026-02-01,NorthShore,base,f_28,0.002822668822935278
2026-02-01,Papakura,base,f_28,0.0030546148207437457
2026-02-01,Rodney,base,f_28,0.0031802864794166007
2026-02-01,Waitakere,base,f_28,0.0024154013198298676
2026-03-01,AucklandCity,base,f_28,0.0026378884714590616
2026-03-01,Franklin,base,f_28,0.003344593053312418
2026-03-01,Manukau,base,f_28,0.0024257628891062076
2026-03-01,NorthShore,base,f_28,0.002935854300856851
2026-03-01,Papakura,base,f_28,0.003138427983659285
2026-03-01,Rodney,base,f_28,0.0031106972228152753
2026-03-01,Waitakere,base,f_28,0.002653007217712863
2026-04-01,AucklandCity,base,f_28,-2.3640919880112177e-05
2026-04-01,Franklin,base,f_28,0.0015825658949837
2026-04-01,Manukau,base,f_28,-0.0005463805221602885
2026-04-01,NorthShore,base,f_28,0.0008469008163394878
2026-04-01,Papakura,base,f_28,0.0012794408133894092
2026-04-01,Rodney,base,f_28,0.0009407103992223686
2026-04-01,Waitakere,base,f_28,0.00043393118983830006
2026-05-01,AucklandCity,base,f_28,0.00043662254790470176
2026-05-01,Franklin,base,f_28,0.0016687516875488002
2026-05-01,Manukau,base,f_28,-0.00011812018842437879
2026-05-01,NorthShore,base,f_28,0.0006405667699364067
2026-05-01,Papakura,base,f_28,0.0012667403526175288
2026-05-01,Rodney,base,f_28,0.0012912649257475206
2026-05-01,Waitakere,base,f_28,0.0003783642961632888
2026-06-01,AucklandCity,base,f_28,0.00022115195403137603
2026-06-01,Franklin,base,f_28,0.0014770506016348695
2026-06-01,Manukau,base,f_28,-0.00017373385194250864
2026-06-01,NorthShore,base,f_28,0.0008547245937686437
2026-06-01,Papakura,base,f_28,0.0012942931381370421
2026-06-01,Rodney,base,f_28,0.0010737361898338427
2026-06-01,Waitakere,base,f_28,0.00033773779592612954
2025-07-01,AucklandCity,high,f_28,0.0032513573103603245
2025-07-01,Franklin,high,f_28,0.0034640351515361992
2025-07-01,Manukau,high,f_28,0.003144850780467424
2025-07-01,NorthShore,high,f_28,0.0035035771624563456
2025-07-01,Papakura,high,f_28,0.003197509011483716
2025-07-01,Rodney,high,f_28,0.003588266140077041
2025-07-01,Waitakere,high,f_28,0.002985578275701704
2025-08-01,AucklandCity,high,f_28,0.003036427029380506
2025-08-01,Franklin,high,f_28,0.0032707835006788926
2025-08-01,Manukau,high,f_28,0.003048298425162871
2025-08-01,NorthShore,high,f_28,0.0034894713292979683
2025-08-01,Papakura,high,f_28,0.0029326678111202395
2025-08-01,Rodney,high,f_28,0.0034184268768902727
2025-08-01,Waitakere,high,f_28,0.0029374773400754894
2025-09-01,AucklandCity,high,f_28,0.002997631214173006
2025-09-01,Franklin,high,f_28,0.003232921141290164
2025-09-01,Manukau,high,f_28,0.0030251981309213105
2025-09-01,NorthShore,high,f_28,0.0034568220415545567
2025-09-01,Papakura,high,f_28,0.0029891870631601875
2025-09-01,Rodney,high,f_28,0.0034517077010582757
2025-09-01,Waitakere,high,f_28,0.002947333249998081
2025-10-01,AucklandCity,high,f_28,0.0028694414497820275
2025-10-01,Franklin,high,f_28,0.0031550030282503105
2025-10-01,Manukau,high,f_28,0.0029626758669804624
2025-10-01,NorthShore,high,f_28,0.0032384817840497484
2025-10-01,Papakura,high,f_28,0.0028438462229369026
2025-10-01,Rodney,high,f_28,0.0035549822812504612
2025-10-01,Waitakere,high,f_28,0.0028613963502817793
2025-11-01,AucklandCity,high,f_28,0.0029421201460085437
2025-11-01,Franklin,high,f_28,0.003212386085560638
2025-11-01,Manukau,high,f_28,0.0029489516767456357
2025-11-01,NorthShore,high,f_28,0.003105350349274681
2025-11-01,Papakura,high,f_28,0.002879113655257955
2025-11-01,Rodney,high,f_28,0.0035509775666655924
2025-11-01,Waitakere,high,f_28,0.0028895574050005865
2025-12-01,AucklandCity,high,f_28,0.0029688019758594064
2025-12-01,Franklin,high,f_28,0.0032816033454965664
2025-12-01,Manukau,high,f_28,0.0029357525809565327
2025-12-01,NorthShore,high,f_28,0.0033533682718759313
2025-12-01,Papakura,high,f_28,0.0028994169901025383
2025-12-01,Rodney,high,f_28,0.003565554097989751
2025-12-01,Waitakere,high,f_28,0.002947035576789428
